"Position","Name","Type","Signal","Label"
"1","PE2","I/O","",""
"2","PE3","I/O","",""
"3","PE4","I/O","LTDC_B0",""
"4","PE5","I/O","LTDC_G0",""
"5","PE6","I/O","LTDC_G1",""
"6","VBAT","Power","",""
"7","PI8","I/O","",""
"8","PC13","Input","GPIO_Input","MRDYn"
"9","PC14-OSC32_IN (OSC32_IN)","I/O","",""
"10","PC15-OSC32_OUT (OSC32_OUT)","I/O","",""
"11","PI9","I/O","LTDC_VSYNC",""
"12","PI10","I/O","LTDC_HSYNC",""
"13","PI11","I/O","LTDC_G6",""
"14","VSS","Power","",""
"15","VDD","Power","",""
"16","PF0","I/O","FMC_A0",""
"17","PF1","I/O","FMC_A1",""
"18","PF2","I/O","FMC_A2",""
"19","PI12","I/O","",""
"20","PI13","I/O","",""
"21","PI14","I/O","LTDC_CLK",""
"22","PF3","I/O","FMC_A3",""
"23","PF4","I/O","FMC_A4",""
"24","PF5","I/O","FMC_A5",""
"25","VSS","Power","",""
"26","VDD","Power","",""
"27","PF6","I/O","",""
"28","PF7","I/O","",""
"29","PF8","I/O","",""
"30","PF9","I/O","",""
"31","PF10","I/O","LTDC_DE",""
"32","PH0-OSC_IN (PH0)","I/O","RCC_OSC_IN",""
"33","PH1-OSC_OUT (PH1)","I/O","",""
"34","NRST","Reset","",""
"35","PC0","I/O","FMC_SDNWE",""
"36","PC1","I/O","",""
"37","PC2_C","I/O","FMC_SDNE0",""
"38","PC3_C","I/O","FMC_SDCKE0",""
"39","VDD","Power","",""
"40","VSSA","Power","",""
"41","VREF+","MonoIO","",""
"42","VDDA","Power","",""
"43","PA0","I/O","",""
"44","PA1","I/O","LTDC_R2",""
"45","PA2","I/O","LTDC_R1",""
"46","PH2","I/O","LTDC_R0",""
"47","PH3","I/O","",""
"48","PH4","I/O","LTDC_G5",""
"49","PH5","I/O","",""
"50","PA3","I/O","LTDC_B5",""
"51","VSS","Power","",""
"52","VDD","Power","",""
"53","PA4","I/O","",""
"54","PA5","I/O","LTDC_R4",""
"55","PA6","I/O","LTDC_G2",""
"56","PA7","I/O","",""
"57","PC4","I/O","",""
"58","PC5","I/O","",""
"59","VDD","Power","",""
"60","VSS","Power","",""
"61","PB0","I/O","LTDC_R3",""
"62","PB1","I/O","LTDC_R6",""
"63","PB2","Input","GPIO_Input","PERRn"
"64","PI15","I/O","",""
"65","PJ0","I/O","LTDC_R7",""
"66","PJ1","I/O","",""
"67","PJ2","Input","GPIO_Input","AD18"
"68","PJ3","I/O","",""
"69","PJ4","I/O","LTDC_R5",""
"70","PF11","I/O","FMC_SDNRAS",""
"71","PF12","I/O","FMC_A6",""
"72","VSS","Power","",""
"73","VDD","Power","",""
"74","PF13","I/O","FMC_A7",""
"75","PF14","I/O","FMC_A8",""
"76","PF15","I/O","FMC_A9",""
"77","PG0","I/O","FMC_A10",""
"78","PG1","I/O","FMC_A11",""
"79","PE7","I/O","FMC_D4",""
"80","PE8","I/O","FMC_D5",""
"81","PE9","I/O","FMC_D6",""
"82","VSS","Power","",""
"83","VDD","Power","",""
"84","PE10","I/O","FMC_D7",""
"85","PE11","I/O","FMC_D8",""
"86","PE12","I/O","FMC_D9",""
"87","PE13","I/O","FMC_D10",""
"88","PE14","I/O","FMC_D11",""
"89","PE15","I/O","FMC_D12",""
"90","PB10","I/O","LTDC_G4",""
"91","PB11","Input","GPIO_Input","CSn"
"92","VCAP","Power","",""
"93","VSS","Power","",""
"94","VDD","Power","",""
"95","PJ5","Input","GPIO_Input","AD21"
"96","PH6","I/O","FMC_SDNE1",""
"97","PH7","I/O","FMC_SDCKE1",""
"98","PH8","Input","GPIO_Input","AD8"
"99","PH9","Input","GPIO_Input","AD9"
"100","PH10","Input","GPIO_Input","AD10"
"101","PH11","Input","GPIO_Input","AD11"
"102","PH12","Input","GPIO_Input","AD12"
"103","VDD","Power","",""
"104","PB12","Input","GPIO_Input","OP0"
"105","PB13","Input","GPIO_Input","OP1"
"106","PB14","Input","GPIO_Input","OP2"
"107","PB15","Input","GPIO_Input","OP3"
"108","PD8","I/O","FMC_D13",""
"109","PD9","I/O","FMC_D14",""
"110","PD10","I/O","FMC_D15",""
"111","PD11","I/O","",""
"112","PD12","I/O","",""
"113","PD13","I/O","",""
"114","VSS","Power","",""
"115","VDD","Power","",""
"116","PD14","I/O","FMC_D0",""
"117","PD15","I/O","FMC_D1",""
"118","PJ6","Input","GPIO_Input","AD22"
"119","PJ7","I/O","",""
"120","PJ8","Input","GPIO_Input","AD24"
"121","PJ9","I/O","",""
"122","PJ10","I/O","LTDC_G3",""
"123","PJ11","I/O","",""
"124","VDD","Power","",""
"125","VSS","Power","",""
"126","PK0","Input","GPIO_Input","AD16"
"127","PK1","Input","GPIO_Input","AD17"
"128","PK2","I/O","LTDC_G7",""
"129","PG2","I/O","FMC_A12",""
"130","PG3","I/O","",""
"131","PG4","I/O","FMC_BA0",""
"132","PG5","I/O","FMC_BA1",""
"133","PG6","I/O","",""
"134","PG7","I/O","",""
"135","PG8","I/O","FMC_SDCLK",""
"136","VSS","Power","",""
"137","VDD33_USB","Power","",""
"138","PC6","I/O","",""
"139","PC7","Output","GPIO_Output","INITn"
"140","PC8","Input","GPIO_Input","DACKn"
"141","PC9","I/O","LTDC_B2",""
"142","PA8","I/O","LTDC_B3",""
"143","PA9","I/O","",""
"144","PA10","I/O","LTDC_B1",""
"145","PA11","I/O","",""
"146","PA12","I/O","",""
"147","PA13 (JTMS/SWDIO)","I/O","DEBUG_JTMS-SWDIO",""
"148","VCAP","Power","",""
"149","VSS","Power","",""
"150","VDD","Power","",""
"151","PH13","Input","GPIO_Input","AD13"
"152","PH14","Input","GPIO_Input","AD14"
"153","PH15","Input","GPIO_Input","AD15"
"154","PI0","Input","GPIO_Input","AD0"
"155","PI1","Input","GPIO_Input","AD1"
"156","PI2","Input","GPIO_Input","AD2"
"157","PI3","Input","GPIO_Input","AD3"
"158","VDD","Power","",""
"159","PA14 (JTCK/SWCLK)","I/O","DEBUG_JTCK-SWCLK",""
"160","PA15 (JTDI)","I/O","DEBUG_JTDI",""
"161","PC10","Input","GPIO_Input","DSn"
"162","PC11","Input","GPIO_Input","PARITY"
"163","PC12","Input","GPIO_Input","STOPn"
"164","PD0","I/O","FMC_D2",""
"165","PD1","I/O","FMC_D3",""
"166","PD2","I/O","",""
"167","PD3","I/O","",""
"168","PD4","I/O","",""
"169","PD5","I/O","",""
"170","VSS","Power","",""
"171","VDD","Power","",""
"172","PD6","I/O","",""
"173","PD7","I/O","",""
"174","PJ12","I/O","",""
"175","PJ13","I/O","LTDC_B4",""
"176","PJ14","I/O","",""
"177","PJ15","Input","GPIO_Input","AD31"
"178","PG9","Input","GPIO_Input","AD25"
"179","PG10","Input","GPIO_Input","AD26"
"180","PG11","Input","GPIO_Input","AD27"
"181","PG12","Input","GPIO_Input","AD28"
"182","PG13","Input","GPIO_Input","AD29"
"183","PG14","Input","GPIO_Input","AD30"
"184","VSS","Power","",""
"185","VDD","Power","",""
"186","PK3","Input","GPIO_Input","AD19"
"187","PK4","Input","GPIO_Input","AD20"
"188","PK5","I/O","LTDC_B6",""
"189","PK6","I/O","LTDC_B7",""
"190","PK7","Input","GPIO_Input","AD23"
"191","PG15","I/O","FMC_SDNCAS",""
"192","PB3 (JTDO/TRACESWO)","I/O","DEBUG_JTDO-SWO",""
"193","PB4 (NJTRST)","I/O","DEBUG_JTRST",""
"194","PB5","Output","GPIO_Output","CERRn"
"195","PB6","I/O","I2C1_SCL",""
"196","PB7","I/O","I2C1_SDA",""
"197","BOOT0","Boot","",""
"198","PB8","Output","GPIO_Output","CRDYn"
"199","PB9","Output","GPIO_Output","IRQn"
"200","PE0","I/O","FMC_NBL0",""
"201","PE1","I/O","FMC_NBL1",""
"202","VSS","Power","",""
"203","PDR_ON","Reset","",""
"204","VDD","Power","",""
"205","PI4","Input","GPIO_Input","AD4"
"206","PI5","Input","GPIO_Input","AD5"
"207","PI6","Input","GPIO_Input","AD6"
"208","PI7","Input","GPIO_Input","AD7"
